Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,Cho_0,RT_0,OB_0,AS_0,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4
35,3,6,0,0,0,0,0,4,119,2,68,9.881999999999993,0.9149999999999996,3.537999999999997,10.369999999999992,18,5,10,16,44,5,16,45,0,0,18,1,5.489999999999996,11,24,4.5,6,L,0.22605882352941176,0.183,0.22112499999999996,0.23044444444444442
35,4,7,0,0,0,0,0,24,22,21,74,56.363999999999955,1.9519999999999986,5.489999999999996,0.061,19,7,16,1,243,9,34,1,0,0.5,39,20,6.526999999999995,12,36,5.25,6,L,0.22541577060931897,0.21688888888888888,0.16147058823529412,0.061
35,4,8,0,0,0,0,0,3,2,50,37,1.7079999999999989,6.221999999999995,0.122,0.061,4,17,2,1,5,27,2,1,0,0,21,12,52.21599999999996,20,234,5.25,6,L,0.22562343096234308,0.23044444444444442,0.061,0.061
35,5,9,0,0,0,0,0,40,10,9,1,0.122,6.282999999999995,1.585999999999999,1.585999999999999,1,12,6,5,1,20,6,5,0,0.5,41,46,26.47399999999998,17,99,5.75,6,L,0.26596,0.31415,0.2643333333333333,0.3171999999999999
35,5,10,0,0,0,0,0,67,102,84,20,2.805999999999998,1.2809999999999993,0.183,0.427,12,7,1,3,15,7,1,3,0,0,15,33,12.99299999999999,18,69,3.75,6,L,0.18808333333333332,0.183,0.183,0.14233333333333334
36,1,1,0,0,0,0,0,39,89,58,6,0.366,1.1589999999999994,0.061,0.305,3,8,1,2,3,9,1,2,0,0,18,57,66.24600000000021,20,290,4.5,5,L,0.2273447098976109,0.12877777777777777,0.061,0.1525
36,1,2,0,0,0,0,0,33,19,14,13,0.6709999999999998,0.8539999999999996,4.269999999999997,14.700999999999988,2,3,14,16,2,3,18,70,0,0.5,41,97,45.627999999999965,20,207,5.75,5,L,0.22152631578947365,0.2846666666666666,0.23722222222222222,0.2100142857142857
36,2,3,0,0,0,0,0,119,44,6,38,0.305,0.9149999999999996,0.8539999999999996,0.488,2,6,5,2,2,6,5,2,0,0,18,75,28.120999999999977,20,133,4.5,5,L,0.21056296296296295,0.1525,0.1708,0.244
36,2,4,0,0,0,0,0,85,61,67,108,0.061,0.9149999999999996,0.061,0.366,1,5,1,1,1,5,1,1,0,0,13,94,56.363999999999955,20,270,3.25,5,L,0.20821033210332102,0.183,0.061,0.366
36,3,5,0,0,0,0,0,29,33,16,117,0.6709999999999998,1.0369999999999995,1.2809999999999993,8.539999999999994,3,3,6,14,3,3,7,39,0,0,18,50,22.325999999999983,17,113,4.5,5,L,0.19824999999999998,0.3456666666666665,0.183,0.21897435897435896
36,3,6,0,0,0,0,0,65,1,64,72,4.391999999999997,1.8299999999999987,28.364999999999977,0.427,13,8,17,2,25,11,129,3,0,0.5,30,11,7.685999999999994,14,37,4.5,5,L,0.19480645161290322,0.16636363636363635,0.21988372093023253,0.14233333333333334
36,4,7,0,0,0,0,0,10,7,29,116,0.8539999999999996,7.258999999999994,1.2809999999999993,0.305,4,17,4,1,5,34,4,1,0,0,19,78,21.654999999999983,20,98,4.75,5,L,0.21853398058252424,0.21349999999999997,0.32025,0.305
36,4,8,0,0,0,0,0,47,24,44,87,11.589999999999991,0.244,0.9759999999999995,0.6099999999999999,18,3,5,4,60,3,5,5,0,0,19,22,18.116999999999987,17,85,4.75,5,L,0.2048758620689655,0.08133333333333333,0.19519999999999998,0.122
37,1,1,0,0,0,0,0,120,95,45,13,2.561999999999998,0.5489999999999999,0.244,0.6709999999999998,12,2,2,1,12,2,2,1,0,0,16,62,15.493999999999987,19,72,4,6,L,0.21495238095238095,0.27449999999999997,0.122,0.6709999999999998
37,1,2,0,0,0,0,0,30,29,7,81,0.6099999999999999,0.9149999999999996,1.585999999999999,0.6709999999999998,2,5,5,3,2,5,6,3,0,0,19,53,32.939999999999976,20,145,4.75,6,L,0.22823129251700677,0.183,0.2643333333333333,0.22366666666666665
37,2,3,0,0,0,0,0,82,3,120,4,7.502999999999994,0.305,0.061,0.6099999999999999,18,2,1,3,42,2,1,3,0,0,17,115,8.966999999999993,18,54,4.25,6,L,0.17156249999999998,0.1525,0.061,0.20333333333333334
37,2,4,0,0,0,0,0,21,56,108,100,1.463999999999999,5.916999999999995,0.061,3.3549999999999973,11,15,1,13,11,28,1,16,0,0,14,49,13.41999999999999,16,63,3.5,6,L,0.20113513513513512,0.21132142857142855,0.061,0.20968749999999997
37,3,5,0,0,0,0,0,43,66,17,14,1.0369999999999995,4.513999999999997,0.7929999999999997,1.0979999999999994,4,17,3,6,5,23,3,6,0,0,21,97,19.336999999999986,20,106,5.25,6,L,0.18354954954954955,0.19626086956521738,0.2643333333333333,0.183
37,3,6,0,0,0,0,0,57,89,10,55,6.770999999999995,0.061,0.427,2.1959999999999984,16,1,2,6,35,1,2,9,0,0,17,5,4.269999999999997,14,21,4.25,6,L,0.19716071428571427,0.061,0.2135,0.244
37,4,7,0,0,0,0,0,2,39,41,8,4.879999999999996,4.513999999999997,1.4029999999999991,0.8539999999999996,14,15,6,3,28,25,7,4,0,0,22,111,7.807999999999994,17,41,5.5,6,L,0.18388405797101448,0.18056,0.20042857142857143,0.2135
37,4,8,0,0,0,0,0,50,95,22,17,0.488,0.6709999999999998,0.9149999999999996,0.183,4,3,5,1,4,3,7,1,0,0,19,30,8.173999999999994,16,53,4.75,6,L,0.15196491228070175,0.22366666666666665,0.1307142857142857,0.183
37,5,9,0,0,0,0,0,15,83,113,56,1.0369999999999995,3.659999999999997,1.2199999999999993,1.2809999999999993,7,13,8,4,7,21,10,5,0,0,15,13,11.040999999999991,17,60,3.75,6,L,0.1802686567164179,0.17428571428571427,0.122,0.2562
37,5,10,0,0,0,0,0,105,43,12,96,0.244,0.7929999999999997,0.244,0.7319999999999998,2,6,2,3,2,7,2,3,0,0,16,97,16.469999999999988,17,84,4,6,L,0.19434883720930232,0.11328571428571428,0.122,0.244
38,1,1,0,0,0,0,0,2,70,65,85,3.537999999999997,7.624999999999994,1.2199999999999993,1.4029999999999991,13,16,8,9,17,32,10,10,0,0,17,110,13.35899999999999,20,58,4.25,6,L,0.22529333333333332,0.23828124999999997,0.122,0.1403
38,1,2,0,0,0,0,0,46,45,37,73,0.7319999999999998,0.305,0.427,0.244,4,3,1,1,4,3,1,1,0,0.5,33,59,44.346999999999966,19,197,4.5,6,L,0.224273631840796,0.10166666666666667,0.427,0.244
38,2,3,0,0,0,0,0,107,36,25,5,0.9149999999999996,0.6099999999999999,0.427,0.366,7,3,3,3,7,3,3,3,0,0,18,97,27.327999999999978,20,136,4.5,6,L,0.1975034965034965,0.20333333333333334,0.14233333333333334,0.122
38,2,4,0,0,0,0,0,96,40,41,22,1.2809999999999993,2.1959999999999984,0.488,0.5489999999999999,6,8,3,4,6,10,3,4,0,0,19,53,25.74199999999998,19,125,4.75,6,L,0.2062824427480916,0.2196,0.16266666666666665,0.13724999999999998
38,3,5,0,0,0,0,0,47,45,11,5,0.122,0.244,2.3179999999999983,0.366,1,1,5,2,1,1,5,2,0,0,22,37,35.989999999999974,19,168,5.5,6,L,0.21368047337278104,0.244,0.46359999999999985,0.183
38,3,6,0,0,0,0,0,101,95,21,103,16.40899999999999,2.3789999999999982,0.244,1.0979999999999994,19,8,2,6,91,10,2,6,0,0,13,13,8.966999999999993,14,43,3.25,6,L,0.1893731343283582,0.2379,0.122,0.183
38,4,7,0,0,0,0,0,6,32,30,99,2.1349999999999985,2.1349999999999985,0.6099999999999999,1.463999999999999,11,8,1,6,12,10,1,6,0,0,18,50,14.395999999999988,18,69,4.5,6,L,0.20408641975308642,0.2135,0.6099999999999999,0.244
38,4,8,0,0,0,0,0,71,63,70,91,1.463999999999999,1.524999999999999,1.4029999999999991,0.7929999999999997,8,12,4,3,8,12,4,3,0,0.5,27,47,10.308999999999992,20,64,3.75,6,L,0.16351388888888888,0.12708333333333333,0.3507499999999999,0.26433333333333325
38,5,9,0,0,0,0,0,93,20,55,17,0.183,0.183,5.367999999999996,0.122,2,1,13,1,2,1,18,1,0,0,19,18,25.37599999999998,19,109,4.75,6,L,0.23026126126126123,0.183,0.29822222222222217,0.122
38,5,10,0,0,0,0,0,46,10,39,1,0.305,0.6709999999999998,1.4029999999999991,1.8299999999999987,1,4,5,5,1,4,5,5,0,0,22,11,27.937999999999978,20,140,5.5,6,L,0.2003049645390071,0.16775,0.2806,0.36599999999999994
39,1,1,0,0,0,0,0,68,34,63,111,2.3179999999999983,3.1109999999999975,1.9519999999999986,3.903999999999997,8,10,7,12,9,15,8,17,0,0,15,110,13.724999999999989,15,54,3.75,6,L,0.2546507936507936,0.2074,0.244,0.2296470588235294
39,1,2,0,0,0,0,0,59,105,82,52,0.305,0.061,0.427,0.6709999999999998,1,1,2,3,1,1,2,3,0,0,13,104,61.24399999999995,20,248,3.25,6,L,0.24718473895582327,0.061,0.2135,0.22366666666666665
39,2,3,0,0,0,0,0,66,81,39,76,0.061,1.0979999999999994,0.183,0.427,1,4,2,3,1,4,2,3,0,0,15,14,14.395999999999988,17,85,3.75,6,L,0.1681046511627907,0.27449999999999997,0.0915,0.14233333333333334
39,2,4,0,0,0,0,0,116,111,110,54,0.061,0.183,0.061,0.061,1,1,1,1,1,1,1,1,0,0.5,16,29,67.52700000000036,20,291,2.5,6,L,0.23146575342465753,0.183,0.061,0.061
39,3,5,0,0,0,0,0,56,41,48,47,1.9519999999999986,1.7079999999999989,2.3789999999999982,0.305,7,8,10,2,8,8,12,2,0,0.5,34,92,9.393999999999993,17,48,4.75,6,L,0.20260714285714285,0.2135,0.19824999999999998,0.1525
39,3,6,0,0,0,0,0,64,14,19,22,5.672999999999996,10.918999999999992,0.305,0.061,17,18,2,1,33,49,2,1,0,0.5,40,115,7.197999999999994,20,36,5.5,6,L,0.18653623188405796,0.22283673469387752,0.1525,0.061
39,4,7,0,0,0,0,0,19,54,23,81,0.7929999999999997,0.244,0.9759999999999995,0.5489999999999999,5,2,6,5,5,2,6,5,0,0,19,73,14.395999999999988,19,74,4.75,6,L,0.1922658227848101,0.122,0.16266666666666665,0.1098
39,4,8,0,0,0,0,0,37,72,43,64,0.305,3.1719999999999975,0.6709999999999998,3.3549999999999973,2,14,2,7,2,18,3,10,0,0,18,39,6.709999999999995,16,39,4.5,6,L,0.17109756097560974,0.17622222222222222,0.22366666666666665,0.3354999999999999
39,5,9,0,0,0,0,0,8,66,104,99,0.244,0.8539999999999996,0.122,0.5489999999999999,1,5,1,3,1,5,1,3,0,0,14,26,34.647999999999975,19,152,3.5,6,L,0.22805228758169932,0.1708,0.122,0.183
39,5,10,0,0,0,0,0,119,55,76,45,3.720999999999997,1.463999999999999,2.1959999999999984,2.1959999999999984,14,5,11,7,21,6,12,7,0,0,14,82,10.247999999999992,17,52,3.5,6,L,0.19135616438356162,0.24399999999999997,0.183,0.31371428571428567
40,1,1,0,0,0,0,0,117,56,111,26,0.7929999999999997,1.4029999999999991,2.8669999999999978,0.5489999999999999,3,6,13,1,3,7,17,1,0,0,13,53,23.057999999999982,17,85,3.25,6,L,0.27103409090909086,0.20042857142857143,0.1686470588235294,0.5489999999999999
40,1,2,0,0,0,0,0,37,24,64,86,0.7929999999999997,1.7079999999999989,5.245999999999996,0.427,2,7,13,3,2,8,21,3,0,0,18,39,54.716999999999956,20,241,4.5,6,L,0.22843621399176953,0.21349999999999997,0.2498095238095238,0.14233333333333334
40,2,3,0,0,0,0,0,104,97,19,14,2.3179999999999983,0.6709999999999998,0.122,12.56599999999999,6,7,1,15,7,7,1,59,0,0,16,26,12.50499999999999,16,62,4,6,L,0.21482608695652172,0.09585714285714285,0.122,0.2129830508474576
40,2,4,0,0,0,0,0,115,42,39,10,13.23699999999999,0.8539999999999996,2.3789999999999982,0.183,19,2,9,1,81,3,9,1,0,0,18,2,8.478999999999994,14,36,4.5,6,L,0.1856068376068376,0.2846666666666666,0.2643333333333333,0.183
40,3,5,0,0,0,0,0,38,19,15,42,0.6709999999999998,0.061,13.54199999999999,1.4029999999999991,4,1,17,7,4,1,52,7,0,0,22,14,8.539999999999994,17,43,5.5,6,L,0.19597872340425532,0.061,0.26042307692307687,0.20042857142857143
40,3,6,0,0,0,0,0,11,78,9,68,0.183,2.1959999999999984,0.366,0.488,3,7,1,4,3,7,1,4,0,0,19,80,43.858999999999966,18,184,4.75,6,L,0.2355187165775401,0.31371428571428567,0.366,0.122
40,4,7,0,0,0,0,0,6,89,10,93,0.6099999999999999,0.366,0.122,2.805999999999998,2,3,1,8,2,3,1,11,0,0,18,5,10.125999999999992,14,48,4.5,6,L,0.21472,0.122,0.122,0.2550909090909091
40,4,8,0,0,0,0,0,117,13,56,18,3.781999999999997,2.744999999999998,9.698999999999993,0.122,13,10,16,2,21,11,48,2,0,0,18,48,7.746999999999994,16,36,4.5,6,L,0.20226315789473684,0.24954545454545451,0.20206249999999998,0.061
40,5,9,0,0,0,0,0,92,17,36,15,0.183,0.183,2.622999999999998,0.6099999999999999,1,1,7,2,1,1,7,3,0,0,20,70,15.920999999999987,15,65,5,6,L,0.24399999999999997,0.183,0.37471428571428567,0.20333333333333334
40,5,10,0,0,0,0,0,41,12,38,98,0.488,3.1719999999999975,0.7929999999999997,0.9149999999999996,2,7,5,5,2,11,6,5,0,0,18,43,7.9299999999999935,14,37,4.5,6,L,0.21584615384615385,0.2883636363636363,0.13216666666666665,0.183
41,1,1,0,0,0,0,0,108,99,15,104,2.805999999999998,2.9889999999999977,0.305,43.55399999999997,12,11,2,16,13,15,2,189,0,0.5,18,93,10.613999999999992,17,56,3,6,L,0.19449275362318838,0.19926666666666665,0.1525,0.23044444444444442
41,1,2,0,0,0,0,0,38,72,119,42,0.305,4.452999999999997,0.5489999999999999,1.0369999999999995,3,15,4,6,3,19,4,6,0,0,16,79,43.12699999999997,20,203,4,6,L,0.21083495145631065,0.23436842105263153,0.13724999999999998,0.17283333333333334
41,2,3,0,0,0,0,0,50,59,54,86,0.427,0.122,0.6709999999999998,0.9149999999999996,2,2,3,7,2,2,3,7,0,0.5,27,88,46.298999999999964,20,189,3.75,6,L,0.24463874345549735,0.061,0.22366666666666665,0.1307142857142857
41,2,4,0,0,0,0,0,74,67,72,62,1.9519999999999986,0.427,1.3419999999999992,0.305,10,3,8,1,10,3,9,1,0,0.5,27,82,24.33899999999998,20,123,3.75,6,L,0.1976766917293233,0.14233333333333334,0.1491111111111111,0.305
41,3,5,0,0,0,0,0,103,106,46,102,2.805999999999998,1.2809999999999993,0.305,6.587999999999995,8,8,2,14,11,9,2,31,0,0.5,17,66,13.602999999999989,20,70,2.75,6,L,0.20258024691358023,0.14233333333333334,0.1525,0.21251612903225806
41,3,6,0,0,0,0,0,7,11,80,84,2.2569999999999983,0.061,0.122,0.305,6,1,1,3,7,1,1,3,0,0,18,3,9.027999999999993,17,46,4.5,6,L,0.21292452830188677,0.061,0.122,0.10166666666666667
41,4,7,0,0,0,0,0,118,64,38,12,0.488,2.744999999999998,0.7319999999999998,2.8669999999999978,3,11,3,10,3,18,3,13,0,0,17,77,13.785999999999989,15,61,4.25,6,L,0.22303124999999996,0.1525,0.244,0.22053846153846154
41,4,8,0,0,0,0,0,25,60,104,106,1.0979999999999994,0.7929999999999997,2.1349999999999985,3.0499999999999976,6,1,13,11,6,1,18,18,0,0,13,17,21.593999999999983,19,114,3.25,6,L,0.1891,0.7929999999999997,0.11861111111111111,0.16944444444444445
41,5,9,0,0,0,0,0,29,11,31,77,0.9149999999999996,0.5489999999999999,0.7319999999999998,0.244,3,3,4,3,3,3,4,3,0,0,19,78,34.159999999999975,19,148,4.75,6,L,0.2322847682119205,0.183,0.183,0.08133333333333333
41,5,10,0,0,0,0,0,21,44,20,41,1.0369999999999995,3.537999999999997,0.427,0.7319999999999998,3,12,4,4,3,18,5,4,0,0,22,48,16.22599999999999,20,86,5.5,6,L,0.19396629213483146,0.19655555555555554,0.0854,0.183
42,1,1,0,0,0,0,0,95,94,71,8,0.8539999999999996,0.061,0.5489999999999999,0.366,3,1,2,1,3,1,2,1,0,0,16,109,50.81299999999996,20,219,4,6,L,0.2327342342342342,0.061,0.27449999999999997,0.366
42,1,2,0,0,0,0,0,52,56,75,37,0.427,0.122,0.244,0.305,3,1,2,4,3,1,2,4,0,0,16,98,44.651999999999965,20,192,4,6,L,0.23117435897435895,0.122,0.122,0.07625
42,2,3,0,0,0,0,0,37,9,2,79,10.003999999999992,1.8299999999999987,13.602999999999989,6.282999999999995,17,11,17,16,37,13,64,38,0,0,20,41,11.77299999999999,15,46,5,6,L,0.2623734939759036,0.14076923076923076,0.212546875,0.1653421052631579
42,2,4,0,0,0,0,0,29,113,118,31,0.488,0.366,0.305,1.0369999999999995,2,2,2,4,2,2,2,4,0,0,14,92,28.120999999999977,20,134,3.5,6,L,0.21036029411764703,0.183,0.1525,0.25925
42,3,5,0,0,0,0,0,12,5,61,45,18.604999999999986,2.439999999999998,22.264999999999983,0.061,14,6,17,1,80,6,92,1,0,0,21,4,6.648999999999995,15,35,5.25,6,L,0.2196,0.40666666666666657,0.24201086956521736,0.061
42,3,6,0,0,0,0,0,76,20,84,80,0.122,1.2199999999999993,4.879999999999996,1.2199999999999993,2,6,12,7,2,7,19,7,0,0.5,24,13,9.332999999999993,17,52,3.75,6,L,0.17509259259259258,0.1742857142857143,0.25684210526315787,0.1742857142857143
42,4,7,0,0,0,0,0,104,105,30,88,2.439999999999998,0.183,0.305,1.0979999999999994,11,2,3,2,13,2,3,2,0,0,12,12,9.088999999999993,19,57,3,6,L,0.16469999999999999,0.0915,0.10166666666666667,0.5489999999999999
42,4,8,0,0,0,0,0,64,73,43,42,0.5489999999999999,1.1589999999999994,0.6709999999999998,1.2199999999999993,6,4,4,6,7,4,5,7,0,0,17,71,20.495999999999984,18,99,4.25,6,L,0.1985377358490566,0.28975,0.13419999999999999,0.1742857142857143
42,5,9,0,0,0,0,0,1,30,29,4,0.488,14.395999999999988,0.427,0.122,4,18,1,1,4,62,1,1,0,0,22,9,8.417999999999994,14,42,5.5,6,L,0.1936086956521739,0.23219354838709674,0.427,0.122
42,5,10,0,0,0,0,0,13,104,40,80,1.463999999999999,5.855999999999995,0.488,0.5489999999999999,6,17,4,4,7,29,4,5,0,0,16,68,6.587999999999995,15,31,4,6,L,0.21189473684210525,0.20193103448275862,0.122,0.1098
43,1,1,0,0,0,0,0,34,1,67,86,3.598999999999997,2.622999999999998,18.604999999999986,0.366,14,7,17,3,24,7,74,3,0,0,18,118,10.308999999999992,17,54,4.5,6,L,0.1783076923076923,0.3747142857142856,0.2514189189189189,0.122
43,1,2,0,0,0,0,0,40,23,20,54,1.7079999999999989,4.208999999999997,7.9299999999999935,17.506999999999987,6,13,16,16,7,18,38,74,0,0,21,75,7.746999999999994,15,33,5.25,6,L,0.23637499999999997,0.2338333333333333,0.20868421052631578,0.23658108108108106
43,2,3,0,0,0,0,0,73,37,102,21,0.061,2.0739999999999985,0.5489999999999999,1.1589999999999994,1,8,4,5,1,9,4,5,0,0,16,46,28.547999999999977,19,139,4,6,L,0.20434999999999998,0.23044444444444442,0.13724999999999998,0.23179999999999998
43,2,4,0,0,0,0,0,118,71,4,1,0.7319999999999998,0.8539999999999996,0.5489999999999999,2.805999999999998,2,5,3,9,2,5,3,10,0,0,18,93,13.785999999999989,19,61,4.5,6,L,0.23044444444444442,0.1708,0.183,0.28059999999999996
43,3,5,0,0,0,0,0,30,59,74,12,1.4029999999999991,8.478999999999994,0.5489999999999999,0.366,5,17,3,2,7,48,3,2,0,0,18,51,9.759999999999993,13,43,4.5,6,L,0.22326,0.17664583333333334,0.183,0.183
43,3,6,0,0,0,0,0,42,112,38,20,0.122,0.6709999999999998,0.7929999999999997,1.1589999999999994,1,4,4,3,1,4,4,3,0,0,18,85,59.59699999999995,20,272,4.5,6,L,0.21875091575091574,0.16775,0.19824999999999998,0.3863333333333333
43,4,7,0,0,0,0,0,44,22,78,15,0.6709999999999998,0.122,0.5489999999999999,0.366,2,1,2,1,2,1,2,1,0,0,20,107,39.10099999999997,19,180,5,6,L,0.2185274725274725,0.122,0.27449999999999997,0.366
43,4,8,0,0,0,0,0,7,5,67,12,0.7929999999999997,2.9889999999999977,1.7689999999999988,0.061,3,8,7,1,3,12,7,1,0,0.5,40,8,20.190999999999985,19,93,5.5,6,L,0.21858333333333332,0.2490833333333333,0.25271428571428567,0.061
43,5,9,0,0,0,0,0,23,21,89,93,4.940999999999996,0.6099999999999999,3.0499999999999976,0.6099999999999999,14,3,12,3,19,4,14,3,0,0,18,13,11.467999999999991,17,64,4.5,6,L,0.19769879518072286,0.1525,0.21785714285714283,0.20333333333333334
43,5,10,0,0,0,0,0,56,25,26,5,36.72199999999997,0.122,0.6709999999999998,0.5489999999999999,18,1,2,2,158,1,2,2,0,0,20,3,5.550999999999996,16,29,5,6,L,0.22605882352941176,0.122,0.3355,0.27449999999999997
44,1,1,0,0,0,0,0,99,76,58,57,0.366,0.6099999999999999,0.5489999999999999,0.488,2,5,2,1,2,6,2,1,0,0,13,75,26.59599999999998,20,135,3.25,6,L,0.19680291970802918,0.10166666666666667,0.27449999999999997,0.488
44,1,2,0,0,0,0,0,115,113,111,43,3.2939999999999974,6.709999999999995,3.0499999999999976,7.9299999999999935,11,15,13,15,17,33,14,34,0,0.5,17,94,10.125999999999992,18,54,2.75,6,L,0.18901408450704224,0.2033333333333333,0.21785714285714286,0.23323529411764704
44,2,3,0,0,0,0,0,61,113,29,15,2.500999999999998,0.183,0.6709999999999998,0.366,9,1,5,2,11,1,5,2,0,0,17,88,14.212999999999989,20,83,4.25,6,L,0.17780851063829786,0.183,0.13419999999999999,0.183
44,2,4,0,0,0,0,0,11,6,79,46,0.061,5.550999999999996,46.237999999999964,0.427,1,11,17,2,1,15,201,2,0,0,20,40,13.41999999999999,17,60,5,6,L,0.22099999999999997,0.3700666666666666,0.23003980099502486,0.2135
44,3,5,0,0,0,0,0,86,45,21,46,0.122,0.061,4.391999999999997,0.244,1,1,15,2,1,1,21,2,0,0,19,48,39.22299999999997,20,183,4.75,6,L,0.21383152173913042,0.061,0.20914285714285713,0.122
44,3,6,0,0,0,0,0,34,4,7,11,0.427,0.183,0.6709999999999998,1.4029999999999991,4,2,6,6,4,2,6,7,0,0.5,41,109,32.45199999999998,20,148,5.75,6,L,0.21630921052631577,0.0915,0.11183333333333333,0.2004285714285714
44,4,7,0,0,0,0,0,117,118,13,43,4.025999999999997,1.4029999999999991,1.2199999999999993,11.345999999999991,13,3,8,16,22,3,8,53,0,0,15,113,6.953999999999994,11,36,3.75,6,L,0.18931034482758619,0.46766666666666656,0.1525,0.2140754716981132
44,4,8,0,0,0,0,0,80,2,10,5,4.208999999999997,2.622999999999998,1.3419999999999992,0.305,12,7,7,2,22,9,7,2,0,0.5,39,11,6.343999999999995,16,28,5.25,6,L,0.21106,0.2914444444444444,0.1917142857142857,0.1525
44,5,9,0,0,0,0,0,14,116,113,27,2.622999999999998,12.01699999999999,0.488,0.6709999999999998,8,18,1,1,10,64,1,1,0,0,15,15,9.820999999999993,19,60,3.75,6,L,0.17777142857142855,0.187765625,0.488,0.6709999999999998
44,5,10,0,0,0,0,0,78,67,4,46,2.500999999999998,0.244,0.305,7.502999999999994,10,2,2,12,13,2,2,47,0,0,18,97,12.99299999999999,13,54,4.5,6,L,0.23125373134328356,0.122,0.1525,0.1596382978723404
45,1,1,0,0,0,0,0,102,98,91,66,0.305,0.5489999999999999,1.0979999999999994,0.7929999999999997,2,2,5,4,2,2,6,4,0,0,11,90,36.05099999999997,20,160,2.75,6,L,0.22441975308641973,0.27449999999999997,0.183,0.19824999999999998
45,1,2,0,0,0,0,0,28,80,112,82,2.0739999999999985,0.122,1.3419999999999992,0.305,11,2,3,3,11,2,3,3,0,0,13,76,14.334999999999988,19,72,3.25,6,L,0.1976987951807229,0.061,0.44733333333333314,0.10166666666666667
45,2,3,0,0,0,0,0,25,111,116,115,0.305,1.8909999999999987,1.4029999999999991,0.366,2,8,6,4,2,8,8,4,0,0.5,17,85,43.37099999999997,20,205,2.75,6,L,0.2109951690821256,0.23637499999999995,0.175375,0.0915
45,2,4,0,0,0,0,0,38,84,77,42,1.0979999999999994,2.439999999999998,0.183,0.5489999999999999,3,9,1,3,3,11,1,3,0,0,16,39,31.780999999999974,19,140,4,6,L,0.2299230769230769,0.22181818181818178,0.183,0.183
45,3,5,0,0,0,0,0,4,11,108,68,4.7579999999999965,6.038999999999995,0.305,0.488,10,17,2,2,19,31,2,2,0,0,18,25,6.221999999999995,17,42,4.5,6,L,0.18,0.1948064516129032,0.1525,0.244
45,3,6,0,0,0,0,0,114,52,14,56,0.183,2.1349999999999985,1.463999999999999,16.713999999999988,1,7,6,15,1,7,6,81,0,0,16,117,9.027999999999993,17,37,4,6,L,0.24239473684210525,0.305,0.244,0.20634567901234566
45,4,7,0,0,0,0,0,21,13,109,81,2.3179999999999983,3.903999999999997,15.432999999999987,0.488,9,12,17,3,12,19,76,3,0,0,17,64,8.112999999999994,14,36,4.25,6,L,0.2173125,0.2054736842105263,0.2030657894736842,0.16266666666666665
45,4,8,0,0,0,0,0,92,46,57,59,0.183,0.122,0.5489999999999999,0.9759999999999995,2,1,3,5,2,1,3,6,0,0,16,37,50.32499999999996,19,220,4,6,L,0.2275135135135135,0.122,0.183,0.16266666666666665
45,5,9,0,0,0,0,0,44,37,19,46,1.8909999999999987,0.7929999999999997,1.2199999999999993,0.061,8,5,4,1,8,6,5,1,0,0.5,36,63,16.04299999999999,18,77,5.25,6,L,0.21098823529411762,0.13216666666666665,0.244,0.061
45,5,10,0,0,0,0,0,103,1,52,26,1.524999999999999,3.3549999999999973,0.183,0.6099999999999999,6,13,1,3,6,21,1,3,0,0,17,34,7.258999999999994,14,41,4.25,6,L,0.1868936170212766,0.15976190476190477,0.183,0.20333333333333334
46,1,1,0,0,0,0,0,67,9,74,77,0.7319999999999998,0.488,4.086999999999997,0.061,4,1,14,1,4,1,17,1,0,0,16,109,23.179999999999982,20,106,4,6,L,0.21738181818181815,0.488,0.24041176470588235,0.061
46,1,2,0,0,0,0,0,90,88,14,43,0.122,0.061,0.183,3.842999999999997,1,1,1,16,1,1,1,24,0,0,17,13,33.000999999999976,19,157,4.25,6,L,0.2096392405063291,0.061,0.183,0.160125
46,2,3,0,0,0,0,0,40,19,48,71,0.305,1.3419999999999992,2.2569999999999983,0.305,2,5,10,1,2,5,10,1,0,0,20,100,47.76299999999996,20,222,5,6,L,0.2145892857142857,0.2683999999999999,0.22569999999999998,0.305
46,2,4,0,0,0,0,0,51,3,2,35,0.5489999999999999,4.7579999999999965,2.9279999999999977,0.8539999999999996,1,14,11,8,1,23,12,9,0,0,21,27,16.835999999999988,19,87,5.25,6,L,0.19755681818181817,0.2068695652173913,0.24399999999999997,0.09488888888888888
46,3,5,0,0,0,0,0,87,85,37,111,2.500999999999998,2.3179999999999983,0.5489999999999999,2.1349999999999985,11,10,2,14,14,14,2,16,0,0,13,117,8.173999999999994,19,46,3.25,6,L,0.17791666666666667,0.16557142857142856,0.27449999999999997,0.1334375
