Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4
77,3,6,0,8,16.530999999999988,17,78,110,111,115,112,16.591999999999988,1.3419999999999992,0.488,0.244,18,8,3,1,79,10,3,1,2,1,24,2,5,L,0.2100253164556962,0.13419999999999999,0.16266666666666665,0.244
77,4,7,0,4,20.800999999999984,19,86,105,106,1,36,31.719999999999978,1.4029999999999991,123.03700000000677,0.061,20,5,18,1,134,5,475,1,2,0,15,3.75,5,L,0.23671641791044773,0.28059999999999996,0.2590252631578947,0.061
77,4,8,0,7,19.763999999999985,19,103,14,16,47,91,19.946999999999985,0.6709999999999998,8.234999999999994,0.6099999999999999,20,4,14,3,105,5,27,3,6,0,20,5,5,L,0.18997142857142857,0.13419999999999999,0.30499999999999994,0.20333333333333334
78,1,1,0,6,15.310999999999988,17,60,9,1,2,68,21.532999999999983,3.3549999999999973,2.805999999999998,3.537999999999997,20,11,6,8,82,15,7,11,6,0.5,40,5.5,6,L,0.2625975609756097,0.22366666666666665,0.40085714285714275,0.3216363636363636
78,1,2,0,3,26.10799999999998,16,132,27,23,92,13,29.279999999999976,14.456999999999988,9.881999999999993,5.123999999999996,20,17,17,16,147,59,41,23,5,0,20,5,6,L,0.19918367346938776,0.2450338983050847,0.2410243902439024,0.22278260869565217
78,2,3,0,7,19.092999999999986,18,89,19,15,59,20,24.39999999999998,2.3179999999999983,2.3179999999999983,0.366,20,9,5,2,112,9,6,2,6,0.5,40,5.5,6,L,0.21785714285714283,0.25755555555555554,0.38633333333333325,0.183
78,2,4,0,8,40.80899999999997,20,193,117,112,33,2,40.93099999999997,0.488,3.781999999999997,0.7319999999999998,20,2,7,3,194,2,14,3,2,0,15,3.75,6,L,0.21098453608247422,0.244,0.27014285714285713,0.24399999999999997
78,3,5,0,7,27.266999999999978,20,102,13,24,23,15,27.327999999999978,0.061,5.7339999999999955,2.2569999999999983,20,1,13,7,103,1,21,10,6,1,72,6,6,L,0.26532038834951455,0.061,0.273047619047619,0.22569999999999996
78,3,6,0,3,18.848999999999986,20,81,25,34,2,4,19.153999999999986,4.818999999999996,3.2939999999999974,3.4159999999999973,20,14,11,10,83,17,16,17,5,0,22,5.5,6,L,0.23077108433734939,0.28347058823529403,0.205875,0.20094117647058823
78,4,7,0,7,24.09499999999998,15,107,21,14,22,31,24.15599999999998,1.8909999999999987,0.061,5.916999999999995,16,6,1,15,108,7,1,31,6,0.5,41,5.75,6,L,0.22366666666666665,0.2701428571428571,0.061,0.1908709677419355
78,4,8,0,9,26.47399999999998,18,116,65,61,70,4,26.71799999999998,0.183,1.0369999999999995,2.622999999999998,20,2,5,7,118,2,6,14,4,0.5,30,4.5,6,L,0.2264237288135593,0.0915,0.1728333333333333,0.18735714285714286
78,5,9,0,10,26.16899999999998,18,128,93,94,96,41,31.475999999999974,2.8669999999999978,1.1589999999999994,1.2199999999999993,20,11,5,6,144,12,6,8,3,0.5,23,3.5,6,L,0.2185833333333333,0.23891666666666664,0.19316666666666665,0.1525
78,5,10,0,4,24.21699999999998,20,133,98,99,32,29,24.76599999999998,0.7929999999999997,9.759999999999993,11.040999999999991,20,3,17,16,137,3,49,42,2,0,14,3.5,6,L,0.18077372262773722,0.2643333333333333,0.19918367346938773,0.2628809523809524
79,1,1,0,10,17.811999999999987,18,82,94,87,85,89,20.312999999999985,2.622999999999998,0.427,1.7079999999999989,20,10,3,7,98,11,3,8,3,1,36,3,6,L,0.2072755102040816,0.23845454545454545,0.14233333333333334,0.2135
79,1,2,0,4,14.029999999999989,19,78,105,107,70,103,16.34799999999999,4.879999999999996,2.439999999999998,1.9519999999999986,20,14,7,6,90,19,8,6,2,0.5,16,2.5,6,L,0.18164444444444444,0.25684210526315787,0.30499999999999994,0.32533333333333325
79,2,3,0,4,19.214999999999986,17,78,106,97,102,108,19.336999999999986,1.7079999999999989,0.7929999999999997,4.147999999999997,19,6,4,12,80,6,5,17,2,1,24,2,6,L,0.24171249999999997,0.2846666666666666,0.1586,0.24399999999999997
79,2,4,0,2,50.01999999999996,17,211,59,58,41,10,50.44699999999996,2.622999999999998,7.441999999999994,0.122,19,10,14,1,213,13,19,1,4,0,19,4.75,6,L,0.23684037558685445,0.20176923076923073,0.3916842105263157,0.122
79,3,5,0,10,50.87399999999996,17,209,13,56,42,96,64.84299999999995,0.7929999999999997,0.122,0.366,20,3,1,3,271,3,1,4,3,0,18,4.5,6,L,0.2392730627306273,0.2643333333333333,0.122,0.0915
79,3,6,0,9,39.16199999999997,15,171,68,77,75,72,43.24899999999997,9.637999999999993,15.005999999999988,0.183,20,15,18,2,181,31,60,2,4,0,14,3.5,6,L,0.23894475138121546,0.3109032258064516,0.2501,0.0915
79,4,7,0,6,30.926999999999975,17,132,1,11,3,12,31.780999999999974,1.0979999999999994,5.428999999999996,0.244,20,3,13,2,135,3,27,2,6,1,72,6,6,L,0.2354148148148148,0.3659999999999999,0.20107407407407407,0.122
79,4,8,0,10,26.90099999999998,19,114,90,91,88,49,27.14499999999998,2.805999999999998,0.366,0.9149999999999996,20,9,2,5,116,11,2,5,3,0.5,22,3.25,6,L,0.23400862068965514,0.2550909090909091,0.183,0.183
79,5,9,0,7,35.623999999999974,16,149,13,60,24,59,35.684999999999974,5.184999999999996,0.9759999999999995,3.4159999999999973,17,15,6,13,150,28,8,19,6,0,20,5,6,L,0.23789999999999997,0.18517857142857141,0.122,0.17978947368421053
79,5,10,0,10,15.188999999999988,20,76,63,89,71,93,44.712999999999965,0.061,1.0369999999999995,0.9759999999999995,20,1,6,5,201,1,6,5,3,0,14,3.5,6,L,0.22245273631840795,0.061,0.17283333333333334,0.19519999999999998
80,1,1,0,5,26.77899999999998,18,129,90,95,4,8,50.81299999999996,4.7579999999999965,0.061,0.9149999999999996,20,17,1,4,237,23,1,4,5,0,18,4.5,6,L,0.2144008438818565,0.20686956521739128,0.061,0.22875
80,1,2,0,3,37.81999999999997,20,167,26,31,28,27,39.64999999999997,1.524999999999999,3.842999999999997,2.622999999999998,20,4,13,11,180,5,20,12,5,1,60,5,6,L,0.22027777777777777,0.305,0.19215,0.21858333333333332
80,2,3,0,2,41.60199999999997,17,173,53,56,12,59,44.102999999999966,1.2809999999999993,4.879999999999996,0.6709999999999998,20,7,15,3,180,8,24,3,4,0.5,30,4.5,6,L,0.24501666666666663,0.160125,0.2033333333333333,0.22366666666666665
80,2,4,0,3,21.654999999999983,19,128,25,27,62,21,24.39999999999998,2.500999999999998,6.038999999999995,1.0369999999999995,20,7,13,6,141,10,27,6,5,0,20,5,6,L,0.17304964539007092,0.2501,0.22366666666666665,0.17283333333333334
80,3,5,0,3,16.04299999999999,19,73,29,5,66,3,17.262999999999987,14.578999999999988,0.488,4.574999999999997,20,17,3,13,79,63,3,20,5,0,21,5.25,6,L,0.21851898734177214,0.23141269841269838,0.16266666666666665,0.22874999999999998
80,3,6,0,7,22.447999999999983,18,98,14,20,92,21,22.996999999999982,3.781999999999997,0.305,0.305,20,8,1,2,102,12,1,2,6,0.5,39,5.25,6,L,0.2254607843137255,0.3151666666666666,0.305,0.1525
80,4,7,0,2,23.91199999999998,18,97,52,59,21,60,27.02299999999998,8.722999999999994,2.1349999999999985,0.7929999999999997,20,15,7,4,111,32,8,4,4,0.5,30,4.5,6,L,0.2434504504504504,0.27259374999999997,0.266875,0.19824999999999998
80,4,8,0,3,19.153999999999986,20,91,25,31,32,30,24.64399999999998,0.183,1.9519999999999986,3.1719999999999975,20,1,8,10,114,1,8,15,5,1,60,5,6,L,0.21617543859649122,0.183,0.24399999999999997,0.21146666666666666
80,5,9,0,1,17.201999999999988,20,80,79,84,4,29,18.604999999999986,0.183,3.4159999999999973,15.981999999999987,20,1,4,17,85,1,6,73,3,0,17,4.25,6,L,0.21888235294117644,0.183,0.5693333333333331,0.21893150684931503
80,5,10,0,5,26.35199999999998,20,125,45,44,41,86,28.242999999999977,1.2199999999999993,1.585999999999999,3.4159999999999973,20,6,10,11,134,6,13,14,5,0.5,33,4.5,6,L,0.2107686567164179,0.2033333333333333,0.122,0.244
81,1,1,0,5,28.791999999999977,16,137,24,44,15,16,29.645999999999976,1.9519999999999986,4.452999999999997,6.404999999999995,17,7,13,14,138,8,16,29,5,0.5,41,5.75,6,L,0.21482608695652172,0.244,0.27831249999999996,0.22086206896551722
81,1,2,0,9,17.689999999999987,19,80,69,62,67,63,17.994999999999987,3.476999999999997,0.8539999999999996,1.9519999999999986,20,12,4,9,82,19,5,9,4,1,48,4,6,L,0.2194512195121951,0.18299999999999997,0.1708,0.21688888888888888
81,2,3,0,2,17.872999999999987,18,92,57,13,24,42,19.031999999999986,6.526999999999995,1.0979999999999994,0.9759999999999995,20,15,5,3,96,26,5,3,4,0,21,5.25,6,L,0.19824999999999998,0.2510384615384615,0.2196,0.32533333333333325
81,2,4,0,3,32.08599999999998,18,144,33,34,35,2,37.14899999999997,0.061,11.71199999999999,2.439999999999998,20,1,17,8,159,1,52,9,5,0.5,36,5.25,6,L,0.23364150943396222,0.061,0.2252307692307692,0.2711111111111111
81,3,5,0,6,25.61999999999998,20,122,1,5,30,66,25.68099999999998,2.9889999999999977,3.1109999999999975,4.452999999999997,20,13,9,11,123,16,14,21,6,0,21,5.25,6,L,0.20878861788617883,0.1868125,0.2222142857142857,0.21204761904761904
81,3,6,0,10,15.005999999999988,18,71,85,18,91,104,16.16499999999999,8.234999999999994,2.3179999999999983,13.602999999999989,20,17,7,15,77,51,10,57,3,0,14,3.5,6,L,0.20993506493506492,0.16147058823529412,0.23179999999999998,0.23864912280701753
81,4,7,0,5,20.129999999999985,20,90,42,45,14,15,25.37599999999998,0.9759999999999995,0.9149999999999996,0.6099999999999999,20,3,4,1,118,3,5,1,5,0,22,5.5,6,L,0.2150508474576271,0.32533333333333325,0.183,0.6099999999999999
81,4,8,0,9,23.72899999999998,19,106,68,70,61,66,26.16899999999998,1.0369999999999995,0.5489999999999999,3.720999999999997,20,6,3,9,118,6,3,14,4,1,48,4,6,L,0.22177118644067795,0.17283333333333334,0.183,0.26578571428571424
81,5,9,0,7,11.223999999999991,16,54,17,21,20,23,22.996999999999982,0.305,0.061,2.744999999999998,20,3,1,7,97,3,1,8,6,1,72,6,6,L,0.2370824742268041,0.10166666666666667,0.061,0.34312499999999996
81,5,10,0,10,25.31499999999998,20,122,92,9,40,87,26.22999999999998,3.9649999999999967,12.19999999999999,0.183,20,12,16,1,127,20,49,1,3,0,17,4.25,6,L,0.20653543307086614,0.19824999999999998,0.24897959183673465,0.183
82,1,1,0,10,26.96199999999998,19,123,91,16,89,22,27.754999999999978,1.585999999999999,5.489999999999996,0.366,20,4,13,2,129,7,20,2,3,0,18,4.5,6,L,0.21515503875968991,0.22657142857142853,0.27449999999999997,0.183
82,1,2,0,1,29.096999999999976,19,151,2,80,3,81,31.048999999999975,3.903999999999997,0.7929999999999997,0.244,20,13,2,2,160,18,2,3,3,0,18,4.5,6,L,0.19405624999999999,0.21688888888888885,0.39649999999999996,0.08133333333333333
82,2,3,0,3,43.736999999999966,17,188,31,29,30,25,43.858999999999966,1.4029999999999991,0.244,5.672999999999996,18,6,3,14,189,6,3,24,5,1,60,5,6,L,0.23205820105820105,0.23383333333333334,0.08133333333333333,0.23637499999999997
82,2,4,0,6,39.83299999999997,18,192,10,8,4,88,41.35799999999997,0.122,1.463999999999999,0.061,20,1,4,1,198,1,4,1,6,0.5,39,5.25,6,L,0.20887878787878786,0.122,0.3659999999999999,0.061
82,3,5,0,2,20.800999999999984,20,102,54,60,49,83,22.386999999999983,2.3789999999999982,1.8299999999999987,1.646999999999999,20,10,6,7,110,13,8,8,4,0.5,27,3.75,6,L,0.2035181818181818,0.183,0.22874999999999995,0.20587499999999997
82,3,6,0,6,9.454999999999993,16,53,3,7,4,8,20.312999999999985,0.305,0.427,1.2199999999999993,20,3,2,6,100,3,2,8,6,1,72,6,6,L,0.20312999999999998,0.10166666666666667,0.2135,0.1525
82,4,7,0,2,23.057999999999982,19,117,53,58,55,2,31.109999999999978,2.805999999999998,1.1589999999999994,33.854999999999976,20,9,4,17,154,15,4,149,4,0.5,30,4.5,6,L,0.202012987012987,0.18706666666666666,0.28974999999999995,0.22721476510067112
82,4,8,0,8,31.109999999999975,13,136,112,111,87,113,32.75699999999998,5.062999999999996,3.4159999999999973,0.7319999999999998,19,13,11,3,144,18,15,3,2,0.5,15,2.25,6,L,0.22747916666666665,0.28127777777777774,0.22773333333333332,0.244
82,5,9,0,3,17.201999999999988,19,91,16,34,56,36,37.81999999999997,0.122,0.5489999999999999,0.183,20,1,2,2,194,1,2,2,5,0,20,5,6,L,0.19494845360824742,0.122,0.27449999999999997,0.0915
82,5,10,0,6,16.652999999999988,19,69,2,11,75,78,17.933999999999987,0.5489999999999999,2.9889999999999977,0.183,20,4,7,2,75,4,11,2,6,0,18,4.5,6,L,0.23911999999999997,0.13724999999999998,0.2717272727272727,0.0915
83,1,1,0,6,30.377999999999975,17,133,2,34,83,1,35.318999999999974,3.903999999999997,1.8299999999999987,4.086999999999997,20,10,6,13,148,15,7,20,6,0,20,5,6,L,0.23864189189189186,0.26026666666666665,0.2614285714285714,0.20435
83,1,2,0,5,19.031999999999986,18,86,17,43,95,41,35.135999999999974,0.366,1.1589999999999994,0.122,20,3,4,1,146,3,4,1,5,0,19,4.75,6,L,0.24065753424657532,0.122,0.28974999999999995,0.122
83,2,3,0,8,23.118999999999982,20,116,114,109,111,50,23.362999999999982,1.8909999999999987,0.061,3.537999999999997,20,8,1,9,118,13,1,15,2,0.5,16,2.5,6,L,0.1979915254237288,0.14546153846153845,0.061,0.2358666666666666
83,2,4,0,10,18.116999999999987,17,87,92,91,95,62,20.678999999999984,1.2809999999999993,4.940999999999996,6.343999999999995,20,5,10,15,103,7,16,25,3,0.5,22,3.25,6,L,0.2007669902912621,0.183,0.3088125,0.25376
83,3,5,0,4,22.081999999999983,18,98,95,108,97,10,28.547999999999977,0.305,0.244,1.585999999999999,20,2,2,5,122,2,2,5,2,0,13,3.25,6,L,0.23399999999999999,0.1525,0.122,0.3172
83,3,6,0,5,23.72899999999998,19,104,44,41,19,78,24.39999999999998,0.7929999999999997,9.820999999999993,3.4159999999999973,20,5,15,9,109,5,50,13,5,0,19,4.75,6,L,0.2238532110091743,0.1586,0.19641999999999998,0.26276923076923075
83,4,7,0,2,15.493999999999987,19,72,55,57,87,85,17.323999999999987,1.646999999999999,10.308999999999992,3.537999999999997,20,8,17,6,79,10,44,7,4,0,14,3.5,6,L,0.2192911392405063,0.16469999999999999,0.23429545454545453,0.5054285714285713
83,4,8,0,4,26.83999999999998,20,129,101,106,15,108,27.14499999999998,3.0499999999999976,1.0369999999999995,3.2329999999999974,20,11,3,11,131,19,4,14,2,0.5,18,3,6,L,0.20721374045801524,0.16052631578947368,0.25925,0.2309285714285714
83,5,9,0,6,31.109999999999975,20,145,4,94,8,46,31.231999999999974,6.404999999999995,0.488,7.380999999999994,20,13,2,14,146,27,2,34,6,0,20,5,6,L,0.21391780821917805,0.2372222222222222,0.244,0.21708823529411764
83,5,10,0,3,45.261999999999965,17,213,34,28,29,82,45.383999999999965,2.561999999999998,4.086999999999997,5.245999999999996,18,10,12,13,214,12,21,18,5,0.5,33,4.5,6,L,0.21207476635514017,0.21349999999999997,0.1946190476190476,0.2914444444444444
84,1,1,0,4,15.432999999999987,20,64,101,103,99,41,17.445999999999987,2.561999999999998,0.6099999999999999,4.6969999999999965,20,7,5,11,70,8,5,16,2,0.5,17,2.75,6,L,0.2492285714285714,0.32025,0.122,0.29356249999999995
84,1,2,0,8,12.62699999999999,19,59,112,118,113,111,14.700999999999988,0.061,1.0979999999999994,0.7929999999999997,20,1,4,5,70,1,4,5,2,1,24,2,6,L,0.2100142857142857,0.061,0.27449999999999997,0.1586
84,2,3,0,5,41.23599999999997,17,156,42,16,97,106,42.08999999999997,7.685999999999994,5.123999999999996,2.9279999999999977,20,15,14,9,159,31,19,11,5,0,15,3.75,6,L,0.2647169811320754,0.2479354838709677,0.26968421052631575,0.26618181818181813
84,2,4,0,2,35.318999999999974,17,148,52,56,10,50,40.13799999999997,1.463999999999999,1.524999999999999,2.561999999999998,20,7,8,6,164,8,9,6,4,0.5,30,4.5,6,L,0.24474390243902436,0.18299999999999997,0.16944444444444443,0.4269999999999998
84,3,5,0,5,14.578999999999988,20,74,39,46,101,98,16.530999999999988,0.061,4.025999999999997,8.295999999999994,20,1,10,15,85,1,16,44,5,0,14,3.5,6,L,0.19448235294117647,0.061,0.251625,0.18854545454545454
84,3,6,0,7,12.87099999999999,20,63,16,18,24,65,41.54099999999997,1.2809999999999993,0.305,0.061,20,6,3,1,178,7,3,1,6,0.5,40,5.5,6,L,0.23337640449438202,0.183,0.10166666666666667,0.061
84,4,7,0,6,23.240999999999982,18,117,2,5,1,27,27.754999999999978,0.9759999999999995,8.539999999999994,0.366,20,6,17,1,135,7,37,1,6,0.5,41,5.75,6,L,0.20559259259259258,0.13942857142857143,0.23081081081081078,0.366
84,4,8,0,5,33.610999999999976,19,152,13,18,45,44,45.261999999999965,5.184999999999996,0.305,0.122,20,17,3,2,207,24,3,2,5,0,22,5.5,6,L,0.21865700483091785,0.21604166666666663,0.10166666666666667,0.061
84,5,9,0,9,22.752999999999982,17,87,62,66,63,31,23.240999999999982,0.7319999999999998,4.147999999999997,5.855999999999995,19,4,11,10,89,4,15,17,4,0.5,29,4.25,6,L,0.2611348314606741,0.183,0.2765333333333333,0.34447058823529403
84,5,10,0,1,21.837999999999983,18,103,82,79,73,22,22.447999999999983,0.427,3.2939999999999974,1.3419999999999992,20,2,11,4,107,2,14,4,3,0.5,24,3.75,6,L,0.20979439252336446,0.2135,0.2352857142857143,0.3355
85,1,1,0,10,35.867999999999974,20,159,88,86,90,89,39.03999999999997,1.8299999999999987,0.9759999999999995,0.7929999999999997,20,5,6,3,170,6,7,3,3,1,36,3,6,L,0.2296470588235294,0.30499999999999994,0.13942857142857143,0.2643333333333333
85,1,2,0,8,30.011999999999976,19,138,112,110,120,20,31.719999999999974,1.2199999999999993,1.4029999999999991,1.7689999999999988,20,5,7,7,153,5,10,9,2,0.5,18,3,6,L,0.20732026143790847,0.24399999999999997,0.1403,0.19655555555555554
85,2,3,0,1,12.38299999999999,18,58,73,40,79,76,13.663999999999989,2.1959999999999984,1.646999999999999,3.0499999999999976,20,6,6,7,66,9,7,9,3,0.5,23,3.5,6,L,0.207030303030303,0.244,0.2352857142857143,0.3388888888888888
85,2,4,0,9,16.469999999999988,18,87,69,66,71,64,19.031999999999986,0.8539999999999996,0.366,0.6709999999999998,20,4,3,2,99,4,3,2,4,1,48,4,6,L,0.19224242424242424,0.21349999999999997,0.122,0.3355
85,3,5,0,8,34.586999999999975,16,145,115,12,120,11,35.745999999999974,10.064999999999992,0.122,1.1589999999999994,20,17,2,3,151,45,2,4,2,0,16,4,6,L,0.23672847682119202,0.22366666666666662,0.061,0.28974999999999995
85,3,6,0,2,19.214999999999986,15,97,59,57,29,27,21.166999999999984,4.635999999999997,3.0499999999999976,4.147999999999997,20,12,11,12,103,21,16,18,4,0,18,4.5,6,L,0.20550485436893204,0.22076190476190477,0.190625,0.23044444444444442
85,4,7,0,1,18.482999999999986,18,91,83,76,75,72,19.275999999999986,0.7319999999999998,1.4029999999999991,8.600999999999994,20,4,6,17,95,4,9,42,3,0.5,22,3.25,6,L,0.20290526315789473,0.183,0.15588888888888888,0.20478571428571427
85,4,8,0,6,19.458999999999985,20,92,2,10,6,12,22.386999999999983,1.2199999999999993,6.343999999999995,1.2809999999999993,20,5,16,7,101,5,28,10,6,1,72,6,6,L,0.22165346534653463,0.244,0.22657142857142853,0.1281
85,5,9,0,6,18.848999999999986,18,77,6,5,10,63,18.909999999999986,0.366,3.2939999999999974,4.086999999999997,19,4,11,10,78,5,14,14,6,0.5,40,5.5,6,L,0.2424358974358974,0.0732,0.23528571428571426,0.2919285714285714
85,5,10,0,3,13.968999999999989,19,75,33,84,49,36,15.737999999999987,18.604999999999986,3.4159999999999973,0.061,20,16,11,1,84,57,12,1,5,0,17,4.25,6,L,0.18735714285714286,0.3264035087719298,0.2846666666666666,0.061
86,1,1,0,8,15.615999999999987,19,78,109,120,115,112,15.737999999999987,1.2199999999999993,0.061,6.160999999999995,20,5,1,13,80,5,1,26,2,1,24,2,6,L,0.19672499999999998,0.244,0.061,0.23696153846153842
86,1,2,0,5,35.928999999999974,16,140,39,42,7,4,39.52799999999997,3.659999999999997,4.086999999999997,6.587999999999995,20,13,10,17,151,19,19,34,5,0,22,5.5,6,L,0.26177483443708605,0.1926315789473684,0.21510526315789472,0.19376470588235292
86,2,3,0,3,40.50399999999997,20,168,29,25,32,17,40.80899999999997,0.244,2.3789999999999982,0.488,20,1,6,2,170,1,7,2,5,0.5,36,5.25,6,L,0.24005294117647055,0.244,0.3398571428571428,0.244
86,2,4,0,10,24.94899999999998,20,124,96,93,95,113,25.68099999999998,0.183,2.561999999999998,5.245999999999996,20,2,6,13,128,2,7,23,3,0.5,20,2.75,6,L,0.20063281249999998,0.0915,0.3659999999999999,0.2280869565217391
86,3,5,0,3,24.70499999999998,18,125,6,34,30,8,30.438999999999975,0.122,2.805999999999998,9.942999999999993,20,1,11,17,143,1,14,45,5,0,22,5.5,6,L,0.21286013986013985,0.122,0.2004285714285714,0.22095555555555554
86,3,6,0,9,16.16499999999999,18,84,68,61,70,15,16.713999999999988,4.208999999999997,2.439999999999998,3.537999999999997,20,13,7,6,89,17,7,9,4,0.5,30,4.5,6,L,0.18779775280898875,0.24758823529411764,0.3485714285714285,0.393111111111111
86,4,7,0,10,26.10799999999998,20,106,91,85,87,8,26.59599999999998,9.637999999999993,1.646999999999999,1.4029999999999991,20,14,8,6,108,35,9,6,3,0.5,24,3.75,6,L,0.24625925925925923,0.27537142857142854,0.183,0.2338333333333333
86,4,8,0,4,18.116999999999987,18,76,98,100,102,20,22.203999999999983,1.0979999999999994,1.646999999999999,10.918999999999992,20,4,9,15,89,4,11,50,2,0.5,18,3,6,L,0.2494831460674157,0.27449999999999997,0.14972727272727274,0.21838
86,5,9,0,7,21.044999999999984,19,108,15,16,18,45,21.166999999999984,1.8299999999999987,4.635999999999997,16.652999999999988,20,9,15,16,110,10,24,67,6,0.5,41,5.75,6,L,0.19242727272727272,0.183,0.19316666666666665,0.2485522388059701
86,5,10,0,6,21.898999999999983,20,106,11,1,88,5,23.42399999999998,5.916999999999995,1.0979999999999994,0.244,20,12,4,2,114,18,5,2,6,0.5,39,5.25,6,L,0.2054736842105263,0.32872222222222214,0.21959999999999996,0.122
87,1,1,0,5,23.85099999999998,20,96,44,39,71,38,25.61999999999998,0.6099999999999999,7.075999999999994,0.061,20,3,14,1,101,3,28,1,5,0.5,34,4.75,6,L,0.2536633663366336,0.20333333333333334,0.2527142857142857,0.061
87,1,2,0,3,34.159999999999975,19,163,10,59,8,29,35.806999999999974,4.025999999999997,4.269999999999997,2.2569999999999983,20,10,14,7,169,15,23,10,5,0,21,5.25,6,L,0.2118757396449704,0.26839999999999997,0.18565217391304348,0.22569999999999998
87,2,3,0,9,31.292999999999974,16,140,66,17,13,21,31.963999999999974,7.380999999999994,18.787999999999986,2.2569999999999983,19,14,18,8,143,32,74,10,4,0.5,40,5.5,6,L,0.2235244755244755,0.23065624999999998,0.2538918918918919,0.22569999999999996
87,2,4,0,6,14.944999999999988,18,77,1,12,10,25,15.554999999999987,0.305,9.515999999999993,12.26099999999999,20,2,16,16,82,2,35,57,6,0.5,41,5.75,6,L,0.1896951219512195,0.1525,0.27188571428571423,0.21510526315789472
87,3,5,0,3,16.28699999999999,19,80,36,71,13,89,18.665999999999986,5.7339999999999955,7.990999999999993,1.4029999999999991,20,14,16,6,93,27,28,7,5,0,18,4.5,6,L,0.20070967741935483,0.21237037037037035,0.28539285714285706,0.20042857142857143
87,3,6,0,4,22.142999999999983,20,93,98,104,97,103,23.48499999999998,1.9519999999999986,1.1589999999999994,2.0739999999999985,20,8,5,9,97,8,6,11,2,1,24,2,6,L,0.24211340206185564,0.244,0.19316666666666665,0.18854545454545454
87,4,7,0,7,16.774999999999988,18,89,13,24,18,40,17.933999999999987,1.1589999999999994,10.247999999999992,5.062999999999996,20,2,15,13,95,2,35,20,6,0.5,41,5.75,6,L,0.18877894736842105,0.5794999999999998,0.29279999999999995,0.25315
87,4,8,0,8,17.079999999999988,19,83,117,113,111,115,17.201999999999988,0.488,6.465999999999995,3.1719999999999975,20,5,8,8,84,6,22,8,2,1,24,2,6,L,0.20478571428571427,0.08133333333333333,0.29390909090909084,0.3964999999999999
87,5,9,0,9,42.63899999999997,18,187,13,69,71,85,55.509999999999955,0.061,1.0979999999999994,1.2809999999999993,20,1,4,3,239,1,5,3,4,0,17,4.25,6,L,0.2322594142259414,0.061,0.21959999999999996,0.42699999999999994
87,5,10,0,1,15.859999999999987,16,81,79,83,77,80,15.920999999999987,1.8909999999999987,3.659999999999997,1.0979999999999994,17,6,11,7,82,9,17,8,3,1,36,3,6,L,0.19415853658536586,0.2101111111111111,0.2152941176470588,0.13724999999999998
88,1,1,0,1,14.822999999999988,20,68,14,80,19,18,28.425999999999977,2.2569999999999983,0.183,9.271999999999993,20,11,1,15,133,11,1,41,3,0.5,39,5.25,6,L,0.21372932330827066,0.20518181818181816,0.183,0.2261463414634146
88,1,2,0,2,10.918999999999992,16,34,54,46,52,49,25.00999999999998,0.122,0.305,1.4029999999999991,20,1,2,7,91,1,2,7,4,0.5,29,4.25,6,L,0.2748351648351648,0.122,0.1525,0.20042857142857143
88,2,3,0,4,37.02699999999997,20,170,100,14,63,97,41.35799999999997,9.942999999999993,8.112999999999994,0.183,20,15,17,2,191,35,38,2,2,0,14,3.5,6,L,0.21653403141361255,0.2840857142857143,0.2135,0.0915
88,2,4,0,2,14.761999999999988,19,74,57,4,11,7,15.493999999999987,11.284999999999991,1.0369999999999995,0.122,20,16,3,2,77,42,4,2,4,0.5,40,5.5,6,L,0.20122077922077922,0.26869047619047615,0.25925,0.061
88,3,5,0,3,33.427999999999976,20,149,31,33,25,95,34.830999999999975,0.122,1.7689999999999988,14.334999999999988,20,1,8,17,152,1,9,56,5,0.5,33,4.5,6,L,0.22915131578947368,0.122,0.19655555555555554,0.2559821428571428
88,3,6,0,6,14.578999999999988,18,67,3,1,4,38,14.639999999999988,1.1589999999999994,2.683999999999998,13.17599999999999,19,5,11,17,68,6,15,65,6,0.5,41,5.75,6,L,0.2152941176470588,0.19316666666666665,0.17893333333333333,0.20270769230769228
88,4,7,0,9,34.281999999999975,18,147,63,64,70,72,36.47799999999997,0.7319999999999998,0.061,1.7689999999999988,20,4,1,6,162,4,1,6,4,1,48,4,6,L,0.2251728395061728,0.183,0.061,0.2948333333333333
88,4,8,0,5,24.46099999999998,20,111,48,37,5,4,25.43699999999998,0.366,23.72899999999998,3.0499999999999976,20,2,18,12,113,2,87,16,5,0,22,5.5,6,L,0.22510619469026547,0.183,0.27274712643678156,0.190625
88,5,9,0,6,25.00999999999998,13,120,5,4,11,6,25.07099999999998,3.781999999999997,4.452999999999997,4.635999999999997,14,11,14,13,121,16,22,22,6,1,72,6,6,L,0.207198347107438,0.236375,0.2024090909090909,0.21072727272727268
88,5,10,0,9,35.318999999999974,17,171,61,66,85,13,40.93099999999997,1.7079999999999989,2.0129999999999986,0.6709999999999998,20,6,4,3,199,9,4,3,4,0,17,4.25,6,L,0.20568341708542712,0.18977777777777777,0.5032499999999998,0.22366666666666665
